,text,time,labels
3348,中国大学文科落后得要死，有人批判是好事，不破不立，不推倒重来依然教出来的是古代那种秀才废物。 ,2023-12-11 10:34,0
3351,错啥了没错啊 可不就是吃得苦中苦 伺候人上人吗 ,2023-12-11 10:30,0
3352,985的工科生到底有什么用啊。我为什么不是文科生，我为什么不读师范。张雪峰还在吹什么工科好就业啊，华五计算机去tplink卡转正还是华五电子信息去芯片初创公司倒闭啊。崩溃了，去运营商卖卡都抢死了 。能不能让我去当服务员😭😭 ,2023-12-11 10:29,0
3353,我觉得张雪峰说的没错，我觉得没有人错。错的是，非常主观的，对词语的定义的偏见。 ,2023-12-11 10:21,0
3355,“所有的文科生都是服务业，服务业总结成一个字，就是舔”，这句话出自培训从业者：张雪峰。随后，几个官媒站出来批评这种言行，或者思潮。不出意外的，评论区骂声一片，赞成张雪峰的一边倒。其实，几个月前刚玩微博的时候，我就发了个帖子，说了张雪峰现象，核心观点是：其对年轻人的学业、择业会 “所有的文科生都是服务业，服务业总结成一个字，就是舔”，这句话出自培训从业者：张雪峰。随后，几个官媒站出来批评这种言行，或者思潮。不出意外的，评论区骂声一片，赞成张雪峰的一边倒。其实，几个月前刚玩微博的时候，我就发了个帖子，说了张雪峰现象，核心观点是：其对年轻人的学业、择业会造成个人局限认知的误导，严重的话，还会影响中国人才结构均衡发展。同样没有意外，骂我的多。今天借这事，结合这两天看到的两个小新闻，一起聊聊一个话题：开智。新闻1：某个地方的女房东，被一个自称要租她房子的陌生人，几天时间，骗走了400万。新闻2：某男子去银行汇款，称马云跟他是朋友，这几天马云想跟他借2000块钱。工作人员阻止，当事人对银行工作人员非常不爽。大家可能会疑惑，这俩小事跟张雪峰这事啥关系，其实，它们都指向同一个问题：没有独立判断力的人，很多很多。这是客气的说法，还有一个不客气的说法：愚昧。就不论证了，直接抛观点，对世界缺乏辨识力的人，普遍有两个相同特征，大家可以品品是不是这样：1、固执：不愿意去洞察世界万物运行规律，把道听途说的私人观点，当作定理，乃至当作自己衡量事物的判定标准。2、矛盾：因为他的认知是道听途说的，所以其身边的事物发展结果，大概率是与他的预判相悖的。因此，当失败频发的时候，他会怀疑一切；同时，一旦遇到与自己的预期一致的人或事，就会坚定不移的相信：这个人是对的、是可信的。而如上两个特征，可能会造就如下意识惯性：3.1、怀疑一切，但从不怀疑自己的能力：他会想当然的认为，我应该有美好的机遇，且具备抓住美好机遇的能力。比如，他觉得自己就应该有机会认识马云，自己的优秀或善良，会促使别人愿意耗费时间帮他挣钱；3.2、相信一切，只要眼前的事物与他的认知一致：当别人告诉他“学医很累，还挣不到钱”、“学电力的人，60%都能进电网”，这个观点，如果正好与他道听途说的结论一致、或者与他在井底的体感一致，则立刻选择相信。绝不去探究这是不是“幸存者偏差”，更不去想自己凭什么能成为那60%。当然，他更无法理解，以样本量推导出来的结论，做行业分析与研究没问题，做个体的人生路径择决，简直就是扯淡。因为，60%的数字，从整体来看，可能是个真实可信的结果，但深挖这60%里的每一个个体来看，都属于“幸存者偏差”。同理，文科生都是服务业，服务业都是舔，这就是一个荒谬到不能再荒谬的观点了。不相信的同学可以去自己的圈子做个调查，看看工作体面与不体面，跟文科生、理科生有什么必然关系吗。可怕的是，有那么多人，选择相信、盲目追随。究其渊源，就是因为之前这个人，总是宣扬“世界是不公平的”理论，因此，感召着一大群信徒追随。从此以后，他就是正义的代名词，是底层学子的领袖。他说什么都是对的。世界公平吗？当然不公平。但不能因为谁曾公布了一个什么真相，从此他说屎是香的，大家也认同吧。这个人的很多言论，是典型的“以局部认知来判定世界”。我不想过多评价他，但我想请大家翻一翻3000年封建王朝史里，清流们的表现。不多说某个人了，我们重点你讨论那些在评论区盲目跟风附和的，就是我们今天要讨论的重点：太多的人，没有判断力。这些人，要么延承3.1的路径，被洗了脑，成为别人达成目的的牺牲品；要么延承3.2的路径，被带了节奏，轻则成为别人达成目的的垫脚石，重则用别人沉淀下来的局部视角，当作判断依据，来择决自己的人生。久而久之，形成了开篇所讲的两大特征：固执、矛盾。如果一个人真的以底层学子的飞黄腾达为己任，他的指导为什么不免费？他为什么不去乡村支教？如果你一无背景、二没有圆润丝滑的做人技巧，你凭什么认为自己学电力就一定能进电网？成为那60%？如果你对这个世界的某一个行业的发展趋势，都没有一个基本的判断能力的话，你凭什么相信，别人认为好的那个领域，你进去就一定比别人做的好，而不是垫底儿？如果你是个打螺丝的厂弟，或者干脆说高一点，你是某个企业的中层管理者，你觉得凭什么马云要加你微信？如果那些教你如何做生意、如何炒股票的人，真能挣到钱，他为什么浪费时间教你？为什么不自己去干？为什么？不为什么！仅仅就是因为你是他的目标客户。很扎心，我们这片土地上，有文字记载以来，愚昧的路上，一直很拥挤。哪怕21世纪的今天，我们有近3个亿的人接受过高等教育，可遗憾的是，愚昧的现象丝毫未减。不打算多说了。如果有人想知道如何提升判断力，也就是提高认知能力，其实很简单，老祖宗早都告诉我们了：读万卷书、行万里路。,2023-12-11 10:16,0
3356,张雪峰是如何忽悠底层群众的？,2023-12-11 10:16,0
3357,张雪峰是如何忽悠底层群众的？,2023-12-11 10:15,0
3358,张雪峰是如何忽悠底层群众的？,2023-12-11 10:15,0
3359,张雪峰是如何忽悠底层群众的？,2023-12-11 10:15,0
3363,张雪峰是如何忽悠底层群众的？,2023-12-11 10:07,0
3366,网红门前是非多，网红就爱惹是非张雪峰称文科都是服务业，总结起来就是“舔”，本人回应：没觉得这有什么所谓的不好，向看了言论伤心的道歉。何天恩[超话]#,2023-12-11 10:00,0
3368,【】此前，考研名师张雪峰在直播中称，所有文科都叫服务业，引发网友讨论，随后张雪峰发文回应：我是不是又说错话了，对不起。你赞同文科都是服务业的说法吗？,2023-12-11 11:57,0
3371,文科 新闻专业 女 县城说实话真的一次又一次有觉得被他冒犯到听他说话都觉得爹味儿很冲,2023-12-11 11:53,0
3381,请张老师不要污蔑服务业，服务业里大都是勤劳工作的从业者并且创造了价值，而学这种靠舔的专业放在古代就是那些供别人玩的XXXX，啥也不是//:自己的努力，就是别人的门槛。顺便说一句，文科专业确实不能太多，因为会培养出很多眼高手低、狂妄自大，且怨妇情节深重,2023-12-11 12:38,0
3385,我其实觉得张老师这句话算是话糙理不糙吧从产业来看第一产业第二产业都算是工业类第三产业确实就是服务业第三产业中的大部分专业也确实是文科其实就如同之前所谓的长衫一样传统文化让大家觉得学而优则仕但其实教育的实质并不是让学生去做人上人而是要谋求更好的 我其实觉得张老师这句话算是话糙理不糙吧从产业来看第一产业第二产业都算是工业类第三产业确实就是服务业第三产业中的大部分专业也确实是文科其实就如同之前所谓的长衫一样传统文化让大家觉得学而优则仕但其实教育的实质并不是让学生去做人上人而是要谋求更好的自我发展以及所谓造福社会确实应该现实一点儿，抛弃一些幼稚的想法大学生本来就只是学生没有什么特殊的,2023-12-11 12:12,0
3387,当老板只对你说：工作辛苦了理科生的回复就是：为人民服务,2023-12-11 12:11,0
3389,张雪峰言论起争议，称北大毕业也得给人家拎包，教授：别再舔流量,2023-12-11 13:43,0
3391,出发！开启服务的新征程,2023-12-11 13:19,0
3392,张雪峰23年算是封神了,2023-12-11 13:07,0
3398,文科生//:然后叶利钦振臂一挥，强撸灰飞烟灭！,2023-12-11 14:43,0
3399,朋友圈里的，一年一度的考核又要开始了，这装订成册的考核材料，也不知道谁能仔细看，也不知道里面有多少水分。,2023-12-11 14:41,0
3404,他这个8字，用比劫去抗杀克财的，年劫财生食，自坐劫财，靠自己的能力从众人那里获得财源，这个是他的路子。巳酉半三合，印去合财，用知识赚钱的。他现在走好运呢，跟着走好运的人做事，相信好运之人没错的。 ,2023-12-11 15:34,0
3407,如果我以后的小朋友，我建议他学理工科的专业，不要学文科，我是被父母强迫学文科，我当时是想学理科的，父母觉得女孩学文科没有那么辛苦，理工科专业工作环境会比较辛苦和恶劣。但是现实来看，也不是所有的理工科专业都是如此，还是要根据兴趣和就业情况而定。 ,2023-12-11 16:37,0
3410,【【刘擎×严飞】宣称“无用之用”，或许也难以改变文科的尴尬处境】“我宁可经历人文主义带给我的复杂、混乱、风险和挑战，我也不愿意回避这些获得一个低级的安全感”——刘擎老师来自一个挣扎到快毕业的工科生 ,2023-12-11 16:25,0
3412,每日早报12.11🔥评张雪峰“文科都是服务业”,2023-12-11 16:18,0
3419,不是……这也值得破防吗……到底是谁在歧视服务业一眼就能看出来，老师医生公务员哪个不是服务业,2023-12-11 17:20,0
3423,我现在和我的爸妈说话最好像巴尔扎克的葛朗台一样（结巴），以此化解一些他们的攻击性。,2023-12-11 18:49,0
3424,反正自从我听到某位专家说中国家庭的存款最少得有50万，一个人可以花10万块钱孤注一掷的就买一注同样号码的彩票，而且还是分成1万块1万块的去买，以此来逃避缴税，我觉得也没有什么正义和真相可言了。,2023-12-11 18:36,0
3428,就本质来说，哪个学科不是为人民服务？为社会服务？只要不搞学科歧视那套，爱怎么说怎么说去,2023-12-11 18:12,0
3430,【】近日，“张雪峰称文科都是服务业”引发网友热议，跟进报道，话题阅读量3.5亿；发起的投票，约60%网友认为“挺赞同的，活下来最重要”。🔗对此，你怎么看？ ,2023-12-11 19:56,0
3431,这个世界上，总有人喜欢把一些现象＂提炼＂成理论。 ,2023-12-11 19:30,0
3432,"文科是服务业，你的工作就是""舔""，网红张雪峰说的。貌似公务员不是舔，其他的都感觉差不多。金融行业是最典型的，银行、证券、保险从业人员都折寿。 ",2023-12-11 19:29,0
3433,从前老师教我们一共有三种产业，第一产业叫农业，第二产业叫工业，第三产业叫服务业。是我当时学的不全还是怎么的，难道大家不都是服务业吗？这有什么好大惊小怪？ ,2023-12-11 19:24,0
3435,大学专业分科有:价值属性，有工具属性比如工科，医学，之类的，学一门技术工具，成为专业化人员是学科的工具属性（也就是一技之长，吃饭的家伙）而历史哲学之类的，也需要，是属于价值属性，他不如工具属性的学科那么专业对口，技能性强，但也需要，所以现在大学多了很 大学专业分科有:价值属性，有工具属性比如工科，医学，之类的，学一门技术工具，成为专业化人员是学科的工具属性（也就是一技之长，吃饭的家伙）而历史哲学之类的，也需要，是属于价值属性，他不如工具属性的学科那么专业对口，技能性强，但也需要，所以现在大学多了很多通识学科（帮助提升我们思辨能力）我觉得两者缺一不可，不过，现在大环境感觉不好，还是先解决面包问题比较好,2023-12-11 19:02,0
3437,许家印这个河南人是大骗子吧快看，老张又出来蹭流量啦,2023-12-11 20:50,0
3441,上班摸鱼下班摸球,2023-12-11 20:24,0
3444,广西还有成克杰，广西人都是成克杰吗？//:许家印这个河南人是大骗子吧快看，老张又出来蹭流量啦,2023-12-11 22:34,0
3445,君以此兴，必以此亡。盛极必衰，或许他的极端现实主义快到尽头了 ,2023-12-11 22:32,0
3451,我今天还在考古学博物馆学可以大部分时间只跟文物打交道，然后又想到图书馆理员似乎也可以整理书架大部分时间只跟书打交道。但是转念一想虽然没有直接的跟人打交道但也是在间接的服务于人和社会啊。同理啥专业学出来不都是服务于人回馈于社会吗。 ,2023-12-12 00:09,0
3453,打了一堆吐槽的文字，想想还是删了，阳光底下无新鲜事，现如今社交平台普遍存在的诸多乱象，本科那会老师基本都教过，也分析过，聊来聊去都是老现象，没劲透了。什么追星饭圈化、反智化的乌合之众、娱乐至死、媒介为王还是内容为王、枪弹论、童年的消逝、沉默的螺旋、议程 打了一堆吐槽的文字，想想还是删了，阳光底下无新鲜事，现如今社交平台普遍存在的诸多乱象，本科那会老师基本都教过，也分析过，聊来聊去都是老现象，没劲透了。什么追星饭圈化、反智化的乌合之众、娱乐至死、媒介为王还是内容为王、枪弹论、童年的消逝、沉默的螺旋、议程设置理论、把关人理论等等。而微博的出现，是真的相对于以往媒介，把传媒领域的很多东西放大了很多倍，尤其是负面的。甚至可悲的是很多时候微博自己弄的话题都是反智的、低智的、恶趣味的。微博上能稳定输出并深入探讨问题的，太少了，可以说是越来越少。,2023-12-12 02:06,0
3455,【：没觉得这有什么所谓的不好，向看了言论伤心的道歉】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！ 【：没觉得这有什么所谓的不好，向看了言论伤心的道歉】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！！！此后，他又在评论区表示， 做服务业没有不好，可是有的人心里过不去这道坎，我能过去，我就做服务业。你过不去，你就不适合做服务业。我是提醒以为某些专业高大上的人，他的本质，尤其是从业初期阶段要了解后在选择。非要恶意解读的，看了我的言论伤心了的，我向您们道歉。,2023-12-12 07:48,0
3456,王无术的视频,2023-12-12 07:07,0
3460,：,2023-12-12 08:02,0
3463,服务行业就是舔么今天在车公庄五栋大楼客户服务中英同声传译。,2023-12-12 09:28,0
3464,看了一下，感觉文科生过得挺好，气性比较大，还有闲情逸致写小论文驳斥张,2023-12-12 09:21,0
3468,在选专业的时候媒体开始强调“理想和意愿”，在12年寒窗苦读的时候怎么不管管学生的理想和意愿？ ,2023-12-12 11:46,0
3470,感觉我崎岖的职业生涯的原因之一是身为一个纯正理科生本科却选择了偏文科专业硕士直接读文科专业然后现在做了服务生,2023-12-12 11:15,0
3473,谁说媒体不团结？在拱火和批张上始终保持了一致 ,2023-12-12 12:08,0
3474,太愚蠢了，国内产能过剩就是被这种kol天天带节奏带出来的。没有服务业，经济就没办法流动起来，苏联那么重视理工科不结果还是亡了吗？又当又立真的很没品。为人提供服务不是一件丢人 不是一件下等人的事服务这个词本身是个中性词 甚至是个褒义词D的slogan也是为人民 太愚蠢了，国内产能过剩就是被这种kol天天带节奏带出来的。没有服务业，经济就没办法流动起来，苏联那么重视理工科不结果还是亡了吗？又当又立真的很没品。为人提供服务不是一件丢人 不是一件下等人的事服务这个词本身是个中性词 甚至是个褒义词D的slogan也是为人民服务 所以也是gt了？不要还一副dq思维 觉得伺候人就是下等人俞敏洪、刘强东、马云，哪一个从事不是服务行业。请尊重服务我们的人，也尊重为别人提供服务的自己。,2023-12-12 12:00,0
3476,不要幻想一劳永逸的人生。考个大学就好了，选对专业就好了，考个编就好了，逃离北上广就好了，润出去就好了，都是错误的想法。人生是一条漫漫长途，你得不停地往前走，逢山开路遇水搭桥，不断遇到问题解决问题。老革命会遇到新问题，上一段顺风顺水这一段浪大滩险，昨天志满意得今天惶恐不安。命 不要幻想一劳永逸的人生。考个大学就好了，选对专业就好了，考个编就好了，逃离北上广就好了，润出去就好了，都是错误的想法。人生是一条漫漫长途，你得不停地往前走，逢山开路遇水搭桥，不断遇到问题解决问题。老革命会遇到新问题，上一段顺风顺水这一段浪大滩险，昨天志满意得今天惶恐不安。命运是一只无形的大手，在你傻乐时突然一巴掌把你打倒在地。你需要非常努力，才不至于一败涂地。欢迎降临这个真实而残酷的世界。 （）,2023-12-12 13:35,0
3477,网友热评：拿一个张雪峰撒什么气？阶级、门阀、圈层，造成如此乱象的这根源你咋不敢追着咬、切开了问呢？,2023-12-12 13:15,0
3479,法学算不算文科？在美国律师这行业就是算在服务业中的而后现代社会的特征就是第三产业服务业成为GDP中的支柱产业，而不再是炼钢发电这些指标。 ,2023-12-12 14:23,0
3480,我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输 我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输送了60多万名博士和670多万名硕士。2022年，在学研究生人数达365万。A股超话,2023-12-12 15:49,0
3481,我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输 我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输送了60多万名博士和670多万名硕士。2022年，在学研究生人数达365万。,2023-12-12 15:08,0
3485,就是pua学生和家长，利用当前的就业困难局势，再搞一些所谓的专业陷阱、行业内幕，制造专业选择和就业焦虑。说到根张雪峰的目的还是为了他的高考咨询引流和创造市场。,2023-12-12 16:25,0
3487,你们这种猪脑子还好意思做新闻，拜托找点智商高的来写稿子好么，除了转移话题歪曲观点你们还会啥，就业和铁饭碗有啥关系，没铁饭碗就不考虑就业了？一门理工科专业的就业方向那么多，吃不了这家吃那家呗，谁说非要一碗饭吃道死，就像我的专业，我特么差点当 你们这种猪脑子还好意思做新闻，拜托找点智商高的来写稿子好么，除了转移话题歪曲观点你们还会啥，就业和铁饭碗有啥关系，没铁饭碗就不考虑就业了？一门理工科专业的就业方向那么多，吃不了这家吃那家呗，谁说非要一碗饭吃道死，就像我的专业，我特么差点当个强弱电维修行么。不选宽泛容量大的，选一些考古 中文类专业大家都挤死在一个池塘么。,2023-12-12 17:17,0
3489,只要公务员考试，教师资格考试还在招文科生 你就记住文科就没有过气，别听张雪峰胡吹。如果说你考不上，那么你就记住！你学了理工科也是一个德性，你信吗？1、办公厅招人 找一个不懂文科的？2、政史地老师招一个理工科的来？如果上了大学毕业只是张雪峰说的找 只要公务员考试，教师资格考试还在招文科生 你就记住文科就没有过气，别听张雪峰胡吹。如果说你考不上，那么你就记住！你学了理工科也是一个德性，你信吗？1、办公厅招人 找一个不懂文科的？2、政史地老师招一个理工科的来？如果上了大学毕业只是张雪峰说的找一个工作勉强温饱的话不上大学是最明智的选择1、工地的瓦匠，力工体力活不分文理赚的都很多2、当保姆，当月嫂只能比一般上班族赚的多。张雪峰说话极端吗？显然极端。博流量，吸眼球，卖销量。张雪峰是“文化贩子”，但不是文人，也不会有文人的风骨。干自己喜欢的，学自己能学好的，才是王道。1、辛巴曾经不普通吗？有背景吗？2、张雪峰的成功连专业都没用上，对吗？张雪峰有背景吗？不普通吗？可见，成不成功跟是不是毛的研究生本来就没啥关系但他一直兜售的就是你必须要去读研究生。其实就是因为他需要你去读研究生辛巴，小杨哥，…包括张雪峰自己，如果今天有幸被今天的张雪峰指挥一把那么误人子弟的事就成了事实。那么几年后十年后，张雪峰误人子弟便会成为事实。,2023-12-12 18:21,0
3490,文科生？,2023-12-12 19:42,0
3491,网红经济：1个哗众取宠的网红能养活10个“反对”Ta的网红。,2023-12-12 19:31,0
3493,【睡前消息682】支持张雪峰批文科，没有独立性哪有尊严-哔哩哔哩】看到一个支持新闻媒体、文科就业团队 ,2023-12-12 20:58,0
3494,好无聊的词条 说的好像理科不是服务业一样 大家念书不都是为了服务社会（笑） ,2023-12-12 20:54,0
3497,理工科体育生也可以做服务业 ,2023-12-12 20:05,0
3499,忽悠人的时候尽说文科哪里都好，一毕业没工作的时候你是充耳不闻。 ,2023-12-12 21:51,0
3501,很多行业都是服务业，老师服务学生，做设计的也服务客户，只是服务的方式和概念不一样。张雪峰这种说话伤官过旺的人，有些道理是真的，但不可过分相信，说的太极端了，反而是误人子弟。学文学理还是要看天赋，如果原生家庭普通，那么选择好就业的专业，是情理之中。如果 很多行业都是服务业，老师服务学生，做设计的也服务客户，只是服务的方式和概念不一样。张雪峰这种说话伤官过旺的人，有些道理是真的，但不可过分相信，说的太极端了，反而是误人子弟。学文学理还是要看天赋，如果原生家庭普通，那么选择好就业的专业，是情理之中。如果只听他的言论就改变了自己的选择，也是你自己命中本身，没有方向和目标才会随波逐流。聪明的人是在年轻的时候就很理智的分析过自己，想要什么，怎么去追求自己的目标，而不是听风就是雨，当所有人都知道这个行业赚钱的时候，这个行业就快走下坡路了。六宫为用神的，你不用给他讲这些，天生就具有服务精神，5宫为用神的，只想快乐，想搞创意，也不会违背内心，做自己不愿意的事儿。像什么食伤比较旺的，快乐了才能赚钱。七杀旺的，追求名利社会地位，心里早就有一杆秤，舆论根本动摇内心的坚持。之前我说过九运好，比较利于女人财，美容，文化，电子，娱乐行业，但如果每个人都去搞医美的做美容院了，命里可以得此财的人，会更如鱼得水，不带此财的人会亏得血本无归，就像淄博烧烤，火了都去开店了，风过之后，就还有几家可以坚持的呢？,2023-12-12 21:36,0
3506,中国网友是不是听不得实话……虽然就业受很多因素的影响 但光看文理确实文科大部分都是服务业啊,2023-12-12 23:58,0
3507,所以请张雪峰解释下什么叫“为人民服务”…… ,2023-12-12 23:51,0
3508,张老师说文科就是舔，为什么媒体那么多人听着不舒服了？因为这骂到了他们的灵魂了。文科绝大部分的专业，社会学新闻学（鄙人第一专业）管理学（鄙人第二专业）法学哲学设计学美学等等，无一不是照搬西方的理论体系和模版建立起来的，几乎没有进行本土化改造和扬弃，更别说结合中国实际情况和历史了。所 张老师说文科就是舔，为什么媒体那么多人听着不舒服了？因为这骂到了他们的灵魂了。文科绝大部分的专业，社会学新闻学（鄙人第一专业）管理学（鄙人第二专业）法学哲学设计学美学等等，无一不是照搬西方的理论体系和模版建立起来的，几乎没有进行本土化改造和扬弃，更别说结合中国实际情况和历史了。所以这套体系下面培养出来的文科人才，基本上只能算作西方意识形态的提线木偶，舔西方是本能反应，是刻在他们骨子里的下等人思想钢印，长久时间内被他们拉起来的各种光鲜外衣掩盖住了而已。张老师只是揭穿了他们罢了。,2023-12-13 00:14,0
3511,发布了头条文章：《张雪峰一手带起来的“网红”专业：水声工程》,2023-12-13 07:27,0
3512,关于的一些想法————“真相总令人不适，所以大家选择批判揭露真相的人”————有四个朋友的故事大家可以看看————,2023-12-13 08:59,0
3519,刚听到有人聊这个，但不止文科，理科也是啊除非你想当一辈子牛马如果，不想和机器一起打工到报废肯定要去“服务”有权力的人 ,2023-12-13 11:51,0
3522,张雪峰的话虽然刺痛了不少文科生，但是文科生找工作确实难，尤其是在合肥是真难，我感觉老张说的话还是很中肯的，如果有机会选择的话大家还是尽量学理吧！ ,2023-12-13 12:49,0
3523,张雪峰老师错了，文科不是服务业，是畜牧业,2023-12-13 12:19,0
3525,【张捷聊教育】文科是不是服务业与特色中国文科,2023-12-13 13:51,0
3528,为人民服务哪里错了？ ,2023-12-13 14:54,0
3531,张雪峰是极端功利主义。但我们国家的社会制度的教育体制本身是公益性的，如果一个人努力考上清华北大享受了世界级优质教育资源，本身就是赚钱的。国外资本制教育很多考上哈佛大学的在毕业后却因为助学贷款穷困潦倒。很多人其实完全可以保持活力，在工作和实践中经验创造自身 张雪峰是极端功利主义。但我们国家的社会制度的教育体制本身是公益性的，如果一个人努力考上清华北大享受了世界级优质教育资源，本身就是赚钱的。国外资本制教育很多考上哈佛大学的在毕业后却因为助学贷款穷困潦倒。很多人其实完全可以保持活力，在工作和实践中经验创造自身价值最终实现理想,2023-12-13 15:42,0
3533,对于法学生来说，现在雇个普通的专职司机一个月至少要5000块，而雇个过法考的兼职司机一个月3000块就够了。这哪是服务业，这是纯纯牛马，应该是畜牧业,2023-12-13 15:24,0
3536,【张捷聊教育】文科是不是服务业与特色中国文科,2023-12-13 15:05,0
3538,文科是服务行业怎么了呢？我们医学也是服务业啊…在医院被叫过“服务员”,2023-12-13 15:01,0
3539,张雪峰又上热搜！所有的文科都是服务业？,2023-12-13 16:58,0
3541,被张雪峰说“舔”的文科对自考生却是升职契机！,2023-12-13 16:47,0
3544,只针对对张老师的话破防的文科bb们,2023-12-13 17:42,0
3547,如果为人民服务都算“舔”的话，个人认为没有任何理想信念和爱国热情，思想觉悟需要提升。各行各业的本质都是为人民服务、为社会造福，不局限于文科，照张雪峰这么说，我怀疑整个世界是一个巨大的服务业，每个人都活在服务体系之中。无论各种职业，不能以“舔”定义，思想上没有转变，那你想舔接着舔 如果为人民服务都算“舔”的话，个人认为没有任何理想信念和爱国热情，思想觉悟需要提升。各行各业的本质都是为人民服务、为社会造福，不局限于文科，照张雪峰这么说，我怀疑整个世界是一个巨大的服务业，每个人都活在服务体系之中。无论各种职业，不能以“舔”定义，思想上没有转变，那你想舔接着舔去吧。,2023-12-13 17:07,0
3549,这学期刚工作调动换了新学校，学校有个活动，需要三四年级的数学老师出一节课，这是组长直接发给我的～我不知道是自己的问题，还是组长太强势～微博里没有认识的人，发到这里也是让自己有个情绪出口吧～其实所有人的工作都是舔，工作了，就得舔领导～自己性格又不是这种能 这学期刚工作调动换了新学校，学校有个活动，需要三四年级的数学老师出一节课，这是组长直接发给我的～我不知道是自己的问题，还是组长太强势～微博里没有认识的人，发到这里也是让自己有个情绪出口吧～其实所有人的工作都是舔，工作了，就得舔领导～自己性格又不是这种能舔的人，所以特别痛苦,2023-12-13 18:17,0
3551,但凡能看五分钟也不会随意说反对……睡前消息682：支持张雪峰批文科，没有独立性哪有尊严,2023-12-13 19:07,0
3552,什么服务员?不是畜牧业吗？ ,2023-12-13 20:29,0
3553,📚张雪峰言论争议之下，我们更应关注这些社会议题🌟专业决定就业的观念，错在哪里？🌟“文科都是服务业”，失败的价值传递🌟人文价值弱化是现实，却不该是趋势📚张雪峰言论争议之下，我们更应关注这些社会议题🌟专业决定就业的观念，错在哪里？🌟“文科都是服务业”，失败的价值传递🌟人文价值弱化是现实，却不该是趋势,2023-12-13 21:53,0
3554,细思极恐❗张雪峰：为什么各省高考数据第二年才公布？,2023-12-13 21:26,0
3559,文科班也,2023-12-14 06:59,0
3560,哈哈哈看看这些媒体急切的模样，张雪峰道歉恰恰证明了他所说的话,2023-12-14 08:50,0
3561,【】时隔半年，那个炮轰“”的“网红”考研名师再次引发热议，这次他的火力集中在了文科专业。他在直播中直言，所有文科生都是从事服务业，如果用一个词概括就是——“舔”，舆论哗然。,2023-12-14 08:24,0
3564,一个朋友计算机专业，18年体制内辞职开软件公司，曾经接了不少为机关和企业开发小程序，app 的活，一度还可以。昨天宣布黄了。因为没有公司愿意为一些花里胡哨的网络技术付费了，收入来源都没了，吃完散伙饭就地解散了。所以，不要再劝孩子们报计算机了，这个专业未来十年，不当饭吃，不创造价值，人 一个朋友计算机专业，18年体制内辞职开软件公司，曾经接了不少为机关和企业开发小程序，app 的活，一度还可以。昨天宣布黄了。因为没有公司愿意为一些花里胡哨的网络技术付费了，收入来源都没了，吃完散伙饭就地解散了。所以，不要再劝孩子们报计算机了，这个专业未来十年，不当饭吃，不创造价值，人才过剩，没有出路。,2023-12-14 09:42,0
3565,没错，理工科的确好找工作，但是主宰这个世界的，终究还是文科。,2023-12-14 09:28,0
3566,谎言不会伤人 真相才是快刀 ,2023-12-14 09:17,0
3567,没错，问题在于现实里的中国，48%的人从事的是服务业。中国文科的问题不在于太强，而在于中国文科太弱了，水平太低了 ,2023-12-14 09:09,0
3568,文科还是有用的，我遇到了购物欺诈可以用古汉语，英文等好几种方式叙述自己的遭遇,2023-12-14 10:24,0
